fid,LATITUDE,LONGITUDE
"1324","40.6701820748974","-73.9196880745483"
"1325","40.6701648752798","-73.9196884098536"
"1326","40.6701530503974","-73.9196881094972"
"1327","40.670709385443","-73.9193148969271"
"1328","40.6707122689419","-73.9193393646378"
"1329","40.6707108494195","-73.9193581913537"
"1330","40.6707094489199","-73.9192321068299"
"1331","40.6707080333787","-73.919256580924"
"1332","40.6707094832701","-73.9192810503665"
"1333","40.6707027788811","-73.9191668311843"
"1334","40.6707049432879","-73.9191880059444"
"1335","40.6707049571707","-73.9192077723527"
"1336","40.6706995670029","-73.9191005839106"
"1337","40.6707010165052","-73.9191231716753"
"1338","40.6707038947525","-73.9191401091454"
"1339","40.6706939004103","-73.9190217261552"
"1340","40.6706960693871","-73.919048077569"
"1341","40.6706982361327","-73.9190725461328"
"1342","40.6706926720051","-73.9189589169536"
"1343","40.6706913416127","-73.9189776252944"
"1344","40.6706937693433","-73.9189903280635"
"1345","40.6706860245434","-73.9188888431214"
"1346","40.670687649901","-73.9189079003118"
"1347","40.670690888233","-73.9189258982109"
"1348","40.6706850677967","-73.9188333734183"
"1349","40.6706858849626","-73.9188492560481"
"1350","40.6706858939241","-73.9188619617541"
"1351","40.6677075085492","-73.9089831943315"
"1352","40.6679674217667","-73.9081729059029"
"1353","40.668017514432","-73.9073335633806"
"1354","40.6756048888632","-73.9216757496945"
"1355","40.675874341257","-73.9216628826683"
"1356","40.6755710339962","-73.9213246694178"
"1357","40.6758385668751","-73.9212992514917"
"1358","40.670153746273","-73.9047607574798"
"1359","40.6694494324503","-73.9054249721318"
"1360","40.6697286543219","-73.9044027201636"
"1361","40.668982878656","-73.9044929444297"
"1362","40.6761264959223","-73.9200572598054"
"1363","40.6761660814054","-73.9194268976479"
"1364","40.6764418505276","-73.9193971447101"
"1365","40.6758790529377","-73.9190432305622"
"1366","40.6752974807731","-73.919084718742"
"1367","40.6657234112624","-73.9213118732779"
"1368","40.6662854849368","-73.9213399159146"
"1369","40.6659648156542","-73.9216038063836"
"1370","40.6643707249216","-73.9188222111913"
"1371","40.6639778675403","-73.9191868843938"
"1372","40.6637081084329","-73.9200717975048"
"1373","40.6633736898518","-73.9195704004877"
"1374","40.6635359980141","-73.9200237051914"
"1375","40.6631077718373","-73.9195369400274"
"1376","40.6633786184461","-73.9199888827842"
"1377","40.6628192068642","-73.9194972608928"
"1378","40.6639266987474","-73.9084238509814"
"1379","40.6641112029129","-73.9077016379902"
"1380","40.6642038657043","-73.9070458209961"
"1381","40.6642436086875","-73.9062883529979"
"1382","40.6631014463243","-73.9082835789706"
"1383","40.6631861788548","-73.9076916693779"
"1384","40.6633516745596","-73.9065968429765"
"1385","40.6634366370971","-73.9060049925433"
"1386","40.6676307407532","-73.9038278058505"
"1387","40.667734097989","-73.9041964185854"
"1388","40.6675404050415","-73.9041520780858"
"1389","40.6674803221638","-73.9048131470004"
"1390","40.6675391354689","-73.9055601307086"
"1391","40.6673182563632","-73.9055069007053"
"1392","40.6673277452402","-73.9058805594474"
"1393","40.6670131601779","-73.9036187932527"
"1394","40.6668126651234","-73.9035655406257"
"1395","40.666928871942","-73.9039742554103"
"1396","40.6667240156715","-73.905381016943"
"1397","40.6667241991735","-73.9057482614559"
"1398","40.6664965211874","-73.9056905790554"
"1399","40.6660163675332","-73.9051788262806"
"1400","40.6657954808522","-73.9051166759675"
"1401","40.6658014857426","-73.9054900129396"
"1402","40.6652087812851","-73.904938274445"
"1403","40.6651828206689","-73.9054950333451"
"1404","40.6649415455009","-73.9054284497341"
"1405","40.6661039762383","-73.9034403824279"
"1406","40.6662382426923","-73.9038159686724"
"1407","40.6659935726715","-73.9037538569825"
"1408","40.6655365129279","-73.9032504554343"
"1409","40.6652884458375","-73.9031883514021"
"1410","40.6654086762096","-73.9035782954614"
"1411","40.6645278816108","-73.904656171032"
"1412","40.6642934012286","-73.9045895813893"
"1413","40.6639096066177","-73.9028798562712"
"1414","40.6638144346745","-73.9035306101198"
"1415","40.6637097030658","-73.9042044277491"
"1416","40.6635991147095","-73.9049366552824"
"1417","40.6646717754969","-73.9031581170844"
"1418","40.6646227026819","-73.9021492202912"
"1419","40.6654794684404","-73.9026799240839"
"1420","40.7412053169947","-73.9797470975123"
"1421","40.7406581641659","-73.979370633935"
"1422","40.7032398209299","-73.944123688173"
"1423","40.7035396791406","-73.9435137518875"
"1424","40.7039685843483","-73.9442478857667"
"1425","40.7043044585438","-73.9435999221028"
"1426","40.7051842132127","-73.9419457045238"
"1427","40.7056138969","-73.942151496042"
"1428","40.7178623671308","-73.9399428029763"
"1429","40.7177203741016","-73.9393798420646"
"1430","40.7184403740613","-73.940031059806"
"1431","40.7185263229098","-73.9396839206337"
"1432","40.7188757204102","-73.9383284158772"
"1433","40.7189545574835","-73.937969922658"
"1434","40.718437415291","-73.9375336476664"
"1435","40.7178912106015","-73.937297965115"
"1436","40.7175156545991","-73.9373012488405"
"1437","40.7174060465229","-73.9376947927162"
"1438","40.7177246004906","-73.9380156012951"
"1439","40.7182916396582","-73.9382763502694"
"1440","40.7180616466064","-73.9390759057125"
"1441","40.7100452033152","-73.9466364724422"
"1442","40.7101930272113","-73.9467133696383"
"1443","40.7103280138244","-73.9465793209268"
"1444","40.7103867021831","-73.9467567462323"
"1445","40.7104987166897","-73.9465390004764"
"1446","40.7102871796512","-73.9464387137075"
"1447","40.7101852250659","-73.946371824782"
"1448","40.7100628871408","-73.9463083014903"
"1449","40.7102420782234","-73.9459718825437"
"1450","40.7104230244307","-73.9460395448169"
"1451","40.7105090438745","-73.9460855178647"
"1452","40.7105120815247","-73.9457715880123"
"1453","40.710462457459","-73.945906407305"
"1454","40.7103094701556","-73.9456913881491"
"1455","40.710196057345","-73.9456404133768"
"1456","40.7097441647182","-73.9465792219891"
"1457","40.7096218307891","-73.9465240688358"
"1458","40.7093924189641","-73.9463434342107"
"1459","40.7093638044565","-73.94645395802"
"1460","40.7093275386762","-73.9465519309951"
"1461","40.7098192714931","-73.9458365375921"
"1462","40.70984789251","-73.9457410820684"
"1463","40.7098765075174","-73.945633068308"
"1464","40.7095841203","-73.9456458637029"
"1465","40.7094847180429","-73.945588182533"
"1466","40.7090418579521","-73.9465192810983"
"1467","40.7089003618981","-73.9463536452015"
"1468","40.7088564573372","-73.9464616693504"
"1469","40.7087283906858","-73.9464065229399"
"1470","40.7087205961388","-73.9460850745368"
"1471","40.7088486676447","-73.9461502671656"
"1472","40.708938516381","-73.9462104662723"
"1473","40.7091530832819","-73.945865320256"
"1474","40.7090498643719","-73.9458202002387"
"1475","40.7089217879486","-73.9457449635609"
"1476","40.708728724726","-73.9456496888505"
"1477","40.7088241686176","-73.9454185679737"
"1478","40.7088892258252","-73.9455892851562"
"1479","40.7090286756381","-73.9454661154749"
"1480","40.7091605713455","-73.9455338140393"
"1481","40.710219116804","-73.9450450362912"
"1482","40.7103516458079","-73.9451052023643"
"1483","40.7104739077208","-73.9450079916306"
"1484","40.7105376890128","-73.9451720191706"
"1485","40.7106242036529","-73.9449208056683"
"1486","40.7104407000228","-73.9448338943866"
"1487","40.7103591348933","-73.9447803857809"
"1488","40.7102444478603","-73.9447302526066"
"1489","40.7102919455673","-73.9443029207179"
"1490","40.7104168289033","-73.9443597415522"
"1491","40.7105416386315","-73.9442625284086"
"1492","40.7106003231942","-73.944426559652"
"1493","40.7107046800163","-73.9441887238033"
"1494","40.7105058878657","-73.9441018272525"
"1495","40.7104294118752","-73.944034920289"
"1496","40.710327464044","-73.9439847788223"
"1497","40.7103733376505","-73.9433512810066"
"1498","40.7105033199911","-73.9434114436472"
"1499","40.7106459396869","-73.9432639861536"
"1500","40.7106995379082","-73.9434447627511"
"1501","40.7107835087422","-73.9432069435623"
"1502","40.7106025530214","-73.9431233836526"
"1503","40.7104929454521","-73.9430431110756"
"1504","40.710380808526","-73.9429996766599"
"1505","40.7105629069095","-73.9426257390649"
"1506","40.710742590853","-73.9427134843805"
"1507","40.7108610901839","-73.9427410080585"
"1508","40.7108399735673","-73.9425501576346"
"1509","40.7108418166898","-73.9424145385004"
"1510","40.710616123045","-73.9423256644639"
"1511","40.7104944241733","-73.9422713556935"
"1512","40.7100514650123","-73.9432867399794"
"1513","40.7099386841544","-73.9432265621555"
"1514","40.709818259093","-73.943170576708"
"1515","40.7096055942717","-73.9433750178074"
"1516","40.7097435981826","-73.9429094555363"
"1517","40.7101339643865","-73.9424591865814"
"1518","40.7101702278127","-73.9423670703782"
"1519","40.7102045723646","-73.9422573751728"
"1520","40.7099141081714","-73.9422936232386"
"1521","40.7098057809597","-73.9422267465486"
"1522","40.7093603423008","-73.9432296546273"
"1523","40.7092288361339","-73.942983650624"
"1524","40.7091582178119","-73.9431689253204"
"1525","40.7089880916712","-73.943085566579"
"1526","40.7092440686989","-73.9428718826305"
"1527","40.7091389374201","-73.9428261392684"
"1528","40.7090376216125","-73.9427659543868"
"1529","40.7090557341062","-73.94231236551"
"1530","40.7092427435193","-73.9423973822573"
"1531","40.7093663598032","-73.9424684310897"
"1532","40.7094670342143","-73.9425152228164"
"1533","40.7094789639102","-73.9421694794097"
"1534","40.7093512044612","-73.9420971766742"
"1535","40.7092108105906","-73.9422358440888"
"1536","40.7091451058516","-73.9420534085413"
"1537","40.7105348412812","-73.9417074109046"
"1538","40.7106648235782","-73.9417675716697"
"1539","40.7107921650807","-73.9416435622722"
"1540","40.7108635913119","-73.941800882606"
"1541","40.7109348157234","-73.9415597228789"
"1542","40.7107589522958","-73.9414694658732"
"1543","40.7106493503947","-73.9414025907954"
"1544","40.7105474005187","-73.9413524520066"
"1545","40.7107251562464","-73.940977651297"
"1546","40.7108984641859","-73.9410533982393"
"1547","40.7110275939697","-73.9411046299608"
"1548","40.7110036385309","-73.9407675608409"
"1549","40.7109884270974","-73.940918259407"
"1550","40.7107946534762","-73.9406873800817"
"1551","40.7106442866583","-73.9406272394623"
"1552","40.7102038016565","-73.941632675324"
"1553","40.7100984520839","-73.9415747267156"
"1554","40.7097994898129","-73.9416017759936"
"1555","40.7098300235895","-73.9415169201867"
"1556","40.7098605445713","-73.9414052758664"
"1557","40.7102909502983","-73.9408105953562"
"1558","40.7103214780295","-73.9407151352996"
"1559","40.7103500973883","-73.9406246992085"
"1560","40.7100730047964","-73.9406475477069"
"1561","40.7099506576609","-73.9405723147023"
"1562","40.709516172009","-73.9415824817683"
"1563","40.7094166223077","-73.9412410206596"
"1564","40.7094015853495","-73.940743430431"
"1565","40.7095162836413","-73.9408102974649"
"1566","40.7096195083393","-73.9408646191607"
"1567","40.7096785817001","-73.9405339018693"
"1568","40.7095793422977","-73.9404896216685"
"1569","40.7552326585838","-73.942009232231"
"1570","40.7551670540986","-73.9417594237825"
"1571","40.7550099676576","-73.9421014900923"
"1572","40.7547694220489","-73.9422075503538"
"1573","40.7546337848366","-73.9424388285351"
"1574","40.75434947429","-73.9425429968786"
"1575","40.7545139336324","-73.9427075361288"
"1576","40.754626381483","-73.9430542405235"
"1577","40.754831151895","-73.9433207227808"
"1578","40.7548877556346","-73.9435788817618"
"1579","40.7550516852331","-73.9432192154155"
"1580","40.7551632361964","-73.9440732033903"
"1581","40.7544779016212","-73.9439687273908"
"1582","40.7543182058773","-73.943794801194"
"1583","40.7542060252339","-73.9434467410426"
"1584","40.754005722945","-73.9431702034304"
"1585","40.7539486280625","-73.9429204385173"
"1586","40.7537807778958","-73.9432878770734"
"1587","40.7535438329287","-73.9433897656821"
"1588","40.7534027995285","-73.9436252052923"
"1589","40.753108777866","-73.9437223231746"
"1590","40.7532724992925","-73.9438838894581"
"1591","40.7533862875187","-73.9442350146618"
"1592","40.7535853368497","-73.9445086089178"
"1593","40.7536426185422","-73.9447645159613"
"1594","40.7538197870451","-73.9444039079764"
"1595","40.7540527998456","-73.9443046180051"
"1596","40.7541870170259","-73.9440713053101"
"1597","40.7547269375917","-73.9446978694728"
"1598","40.7547160769561","-73.944473988624"
"1599","40.7543817216697","-73.9447393312986"
"1600","40.7543334883585","-73.9450622409385"
"1601","40.7540431805107","-73.9451072588314"
"1602","40.7538491603912","-73.9454145056957"
"1603","40.7540122042113","-73.945584049177"
"1604","40.7541238381377","-73.9459302816138"
"1605","40.7543258407829","-73.9461963892569"
"1606","40.7543869787282","-73.9464571254079"
"1607","40.7546916413279","-73.9463080730278"
"1608","40.7547434652499","-73.9459898727189"
"1609","40.7550301894034","-73.9459448622919"
"1610","40.7551337783692","-73.9455057398013"
"1611","40.7551980186208","-73.9467223459596"
"1612","40.7550331537094","-73.9467507587558"
"1613","40.7548719825255","-73.947017199279"
"1614","40.7545904568235","-73.947123547643"
"1615","40.754750864698","-73.9472982706335"
"1616","40.7548559169477","-73.9476501884124"
"1617","40.7550587831519","-73.9479230913229"
"1618","40.7551116005689","-73.948182841304"
"1619","40.755216142666","-73.9095578061597"
"1620","40.7549137563574","-73.9091925841545"
"1621","40.7547556179408","-73.9093232986582"
"1622","40.7546723261265","-73.9091364807708"
"1623","40.7547787965228","-73.9110132679089"
"1624","40.7546206496941","-73.911136922444"
"1625","40.7545454159121","-73.9109606749721"
"1626","40.7546330282419","-73.910305266207"
"1627","40.7545389864333","-73.9100867210166"
"1628","40.7541152555645","-73.9096039503169"
"1629","40.7539624726785","-73.9097240732232"
"1630","40.7540457626471","-73.9099108886715"
"1631","40.7540934739018","-73.9108411157636"
"1632","40.7540048293415","-73.910664888005"
"1633","40.7538493682054","-73.9107920659883"
"1634","40.7534668974895","-73.9104859771912"
"1635","40.7533674990405","-73.910278023305"
"1636","40.753506880448","-73.910168501357"
"1637","40.7874871091533","-73.9411897015578"
"1638","40.7879003663752","-73.9408872521863"
"1639","40.7878318004849","-73.9403612550565"
"1640","40.7872566391474","-73.94127929112"
"1641","40.7870542875278","-73.9412068743486"
"1642","40.7871157079263","-73.9409003580751"
"1643","40.786839748754","-73.9407554142072"
"1644","40.7871066368494","-73.940043703972"
"1645","40.7873503811382","-73.9401342283337"
"1646","40.7873107724395","-73.940441563331"
"1647","40.7875269224245","-73.9405200151762"
"1648","40.7877386730436","-73.9395002359369"
"1649","40.7875317151054","-73.9394157305244"
"1650","40.7874440742684","-73.9397102057465"
"1651","40.7872003255801","-73.9396136333943"
"1652","40.78787720977","-73.9386824219319"
"1653","40.7876564573665","-73.9385979304223"
"1654","40.787596823638","-73.9388641685504"
"1655","40.786757068874","-73.9400944894899"
"1656","40.7864489859494","-73.9400705680988"
"1657","40.7865151124609","-73.9397665574287"
"1658","40.7863081546782","-73.9396820515568"
"1659","40.7809826045286","-73.945962810557"
"1660","40.7806190812618","-73.9451384212327"
"1661","40.7811246485053","-73.9448482964256"
"1662","40.7820777113797","-73.9448737072958"
"1663","40.7815768977791","-73.9455567315759"
"1664","40.7869819771005","-73.9487899012107"
"1665","40.7871544708193","-73.943781891158"
"1666","40.7873880629869","-73.9430672230783"
"1667","40.7867187676645","-73.9427027607456"
"1668","40.7557105405394","-73.9427852341698"
"1669","40.7555494337379","-73.9426239454445"
"1670","40.7554333466869","-73.9422792769516"
"1671","40.7552818040843","-73.9431189816802"
"1672","40.7554225001433","-73.9428936666734"
"1673","40.7565231690563","-73.9443194560196"
"1674","40.7563617182043","-73.9441572879532"
"1675","40.7562446019827","-73.9438126288517"
"1676","40.7560352079887","-73.9435355920147"
"1677","40.7559762726631","-73.9432918779871"
"1678","40.7557435697257","-73.9434682956003"
"1679","40.7556182889647","-73.9438148470119"
"1680","40.7553817106846","-73.9437867642918"
"1681","40.7553138266345","-73.9441767737592"
"1682","40.7557282077458","-73.9449779107662"
"1683","40.7557426579161","-73.9452135761909"
"1684","40.756032370723","-73.9449123312644"
"1685","40.7560877784223","-73.9446035468188"
"1686","40.7563744985747","-73.9445514585506"
"1687","40.7574315499453","-73.9457764429487"
"1688","40.7572618144849","-73.9456366709578"
"1689","40.7571150956607","-73.9453066837806"
"1690","40.756899663609","-73.9450594470719"
"1691","40.7568204093064","-73.944810912542"
"1692","40.7566402395061","-73.9451818018202"
"1693","40.7564126998298","-73.9453163257064"
"1694","40.7562945303523","-73.9455544586212"
"1695","40.756009099872","-73.9457338418684"
"1696","40.7561758279932","-73.9459013766554"
"1697","40.7562939183589","-73.9462416270739"
"1698","40.7564966840152","-73.9465061615986"
"1699","40.7565604974146","-73.9467646827927"
"1700","40.7568407618101","-73.9462452973751"
"1701","40.7569823231885","-73.9462051171076"
"1702","40.7571112460273","-73.9459669741663"
"1703","40.7552969133565","-73.9456093019348"
"1704","40.7560782540698","-73.9471906649254"
"1705","40.7559247279671","-73.9470145074488"
"1706","40.7558125387837","-73.9466619287667"
"1707","40.7556169206104","-73.946381560282"
"1708","40.755560443063","-73.9461275418944"
"1709","40.7553251012388","-73.9463781585011"
"1710","40.755329500739","-73.9478344910031"
"1711","40.7555696011647","-73.9477282492082"
"1712","40.7556447773859","-73.9475207943994"
"1713","40.7558442000635","-73.9474484929072"
"1714","40.7611271010351","-73.9380042140877"
"1715","40.7607016971553","-73.938071137839"
"1716","40.7609158216352","-73.9386614741597"
"1717","40.7618581061262","-73.9382064614776"
"1718","40.7621698820084","-73.9378207253112"
"1719","40.7860682233969","-73.9482520656376"
"1720","40.785769099593","-73.9474663467294"
"1721","40.78582060059","-73.946834964123"
"1722","40.7859815898285","-73.9461991772306"
"1723","40.7866748035266","-73.9458908254096"
"1724","40.787339812221","-73.9455377545203"
"1725","40.7878074914167","-73.9466396462815"
"1726","40.7878881937087","-73.9450534256352"
"1727","40.773119353785","-73.9330095352537"
"1728","40.7734401362978","-73.9326755978597"
"1729","40.7739283211622","-73.9324334174097"
"1730","40.7741657413718","-73.9330782102657"
"1731","40.7734195814161","-73.9338651342169"
"1732","40.7741095039989","-73.9339693762371"
"1733","40.7745779814886","-73.9343298879265"
"1734","40.7744442204616","-73.9350889876803"
"1735","40.773963464985","-73.9357406653971"
"1736","40.7751190148222","-73.9359868136737"
"1737","40.7747928197575","-73.936164471545"
"1738","40.7740887216992","-73.936508021557"
"1739","40.7726458658895","-73.9330937266517"
"1740","40.773044551875","-73.9347501794208"
"1741","40.7725971423178","-73.9348792066908"
"1742","40.772135147106","-73.9350417168434"
"1743","40.7724518887568","-73.9361265406547"
"1744","40.7728644524625","-73.9358169494797"
"1745","40.773255135679","-73.9355023367158"
"1746","40.7728337633881","-73.9368043520446"
"1747","40.7732156723818","-73.9371240582242"
"1748","40.7736941876291","-73.9372455794814"
"1749","40.7921509239175","-73.9490260360108"
"1750","40.79290871307","-73.9487176424222"
"1751","40.7949760869055","-73.9459182449196"
"1752","40.794534489401","-73.9448644882913"
"1753","40.7939634438691","-73.9452847193186"
"1754","40.7944097083935","-73.9463402491977"
"1755","40.7917709052634","-73.9482655443666"
"1756","40.7921655574884","-73.947865390583"
"1757","40.7972490064041","-73.9366352114755"
"1758","40.788457547871","-73.940031551824"
"1759","40.7883382740896","-73.9405640302564"
"1760","40.7880709527914","-73.9404638846697"
"1761","40.7879397083436","-73.9398412935649"
"1762","40.7881834536605","-73.9399318183175"
"1763","40.7882113562882","-73.9394511236067"
"1764","40.7879991532696","-73.9389459802596"
"1765","40.7953106646927","-73.9370685880411"
"1766","40.7958989351745","-73.93792201439"
"1767","40.7958899721641","-73.9383576484397"
"1768","40.7956439130821","-73.9375875937122"
"1769","40.7955381813375","-73.937630044076"
"1770","40.7954302018029","-73.9370442743721"
"1771","40.7951662715547","-73.9364306856518"
"1772","40.7950881745882","-73.9365578154509"
"1773","40.7949346216079","-73.9370032903366"
"1774","40.7943323768615","-73.9373317546806"
"1775","40.7939820070274","-73.9373606450281"
"1776","40.7938854580975","-73.937378885952"
"1777","40.7942111794028","-73.9378722954286"
"1778","40.7941284796283","-73.9379933759492"
"1779","40.7944649114557","-73.9384512062007"
"1780","40.7943638063696","-73.9385481031658"
"1781","40.7946296854102","-73.9389821433526"
"1782","40.7946573612822","-73.9391454741499"
"1783","40.7948727532465","-73.9396704868253"
"1784","40.7949785752607","-73.9397974471226"
"1785","40.7956576266956","-73.9412681815159"
"1786","40.7955196999771","-73.9412985552599"
"1787","40.7960779833983","-73.940704804337"
"1788","40.7960457042275","-73.9405233216662"
"1789","40.7967431955831","-73.9404765381068"
"1790","40.7968304927513","-73.9403494015046"
"1791","40.7965453853128","-73.9398120445541"
"1792","40.7965822770479","-73.9400177251717"
"1793","40.796325374088","-73.9392982318728"
"1794","40.7963576592632","-73.9394857649592"
"1795","40.7960961281032","-73.9387596791774"
"1796","40.7961284260712","-73.9389714122676"
"1797","40.7956444895456","-73.939439714477"
"1798","40.7955249569126","-73.9394700740939"
"1799","40.7971765116429","-73.9440487967353"
"1800","40.7977120865426","-73.9436384426305"
"1801","40.796653696149","-73.9439455709351"
"1802","40.7968148749453","-73.9444536728199"
"1803","40.7981634246875","-73.9434648119679"
"1804","40.7979241084467","-73.9430233258338"
"1805","40.7969419898779","-73.9432363548289"
"1806","40.7965420751721","-73.9434726621978"
"1807","40.7976795387114","-73.9426431782126"
"1808","40.7973164487174","-73.9429581157469"
"1809","40.7962330597793","-73.943063122168"
"1810","40.7960580719401","-73.9425368905149"
"1811","40.7965176764547","-73.9415344520248"
"1812","40.7960871860043","-73.9418527620377"
"1813","40.7957056619437","-73.9420830073114"
"1814","40.7965833458049","-73.9425416602887"
"1815","40.7969740323993","-73.9422448509212"
"1816","40.7985840522296","-73.9482854572823"
"1817","40.7957235300854","-73.9476647263742"
"1818","40.7953665636916","-73.9468282884963"
"1819","40.7945384890017","-73.948528239497"
"1820","40.794129335273","-73.9477362661195"
"1821","40.7624484844664","-73.9337915155787"
"1822","40.7622005261002","-73.9342444786595"
"1823","40.7621901668131","-73.9332596790206"
"1824","40.7618780405298","-73.9326197953488"
"1825","40.7614681517585","-73.9327913592485"
"1826","40.7616185957918","-73.9320565314776"
"1827","40.760828393435","-73.9325954243981"
"1828","40.7605672839434","-73.9330292843851"
"1829","40.760816450204","-73.9335724073132"
"1830","40.7615336381549","-73.9340423144324"
"1831","40.7611210207722","-73.9342017026714"
"1832","40.7613595440546","-73.9347325269438"
"1833","40.7609480198331","-73.9351553734963"
"1834","40.7606964592222","-73.9356095540715"
"1835","40.7606359501387","-73.9345126599974"
"1836","40.7604469789722","-73.9340733483264"
"1837","40.7600787851351","-73.9333162574966"
"1838","40.7597063314642","-73.9342210218502"
"1839","40.7593159151491","-73.9339713012553"
"1840","40.7590591379743","-73.9344174888852"
"1841","40.7593077965722","-73.9349469742427"
"1842","40.760037760163","-73.9354558443479"
"1843","40.7596292044618","-73.9356115486187"
"1844","40.7599362586015","-73.936272231454"
"1845","40.7605263350034","-73.9364562198899"
"1846","40.7602490494902","-73.9368882187557"
"1847","40.7604607315823","-73.9373973119255"
"1848","40.76193126474","-73.9372730059179"
"1849","40.7615818944508","-73.9365157027259"
"1850","40.7611709602082","-73.9366421623527"
"1851","40.7613083391959","-73.9359302316608"
"1852","40.7621573248348","-73.9364124854421"
"1853","40.7628543466076","-73.9369230625049"
"1854","40.7624237033588","-73.936989868394"
"1855","40.7626665675712","-73.9375703312065"
"1856","40.7635213717711","-73.9371783098412"
"1857","40.7638348130804","-73.9367898442967"
"1858","40.7636142931777","-73.9363272699065"
"1859","40.7627692188711","-73.9360339725709"
"1860","40.7631920117113","-73.9359636774523"
"1861","40.7980248662047","-73.9469535566038"
"1862","40.7984010042901","-73.9477845377898"
"1863","40.7984416110043","-73.944595020978"
"1864","40.7973870009058","-73.9453707539858"
"1865","40.7977591343828","-73.9461654393865"
"1866","40.7884301154514","-73.9462473969293"
"1867","40.7881374604782","-73.9457835346049"
"1868","40.7889362048417","-73.9454610125735"
"1869","40.7891730266627","-73.9460137537241"
"1870","40.7897063490531","-73.9454550180423"
"1871","40.7894469335759","-73.9448624563923"
"1872","40.7896514830903","-73.9434570308576"
"1873","40.7890520220383","-73.9399353852577"
"1874","40.7887242595165","-73.9391628292538"
"1875","40.7883977439819","-73.9384012982265"
"1876","40.7575318786011","-73.9097704906797"
"1877","40.7574395189252","-73.9095611928187"
"1878","40.7573096966396","-73.9096771020444"
"1879","40.7570622031007","-73.9091406825562"
"1880","40.7571920370063","-73.9090413057809"
"1881","40.7571038800326","-73.9088485373047"
"1882","40.7567666580537","-73.9086351382476"
"1883","40.7566701141184","-73.9084368728724"
"1884","40.7568038009042","-73.9083355040599"
"1885","40.7571892030122","-73.9101369208487"
"1886","40.7570364242336","-73.9102641025315"
"1887","40.7569477788274","-73.9100878665706"
"1888","40.7566504516396","-73.9094944164258"
"1889","40.7564923092522","-73.9096216058319"
"1890","40.7564117069933","-73.9094418346244"
"1891","40.7562060836127","-73.9087728865713"
"1892","40.7561147486139","-73.9085896041154"
"1893","40.7559700156351","-73.9087132496898"
"1894","40.7565453275733","-73.9103327799038"
"1895","40.7564086241307","-73.9104387751138"
"1896","40.756099502187","-73.9091405580707"
"1897","40.7558073448818","-73.909377266617"
"1898","40.7559949996259","-73.9111099102676"
"1899","40.756145096758","-73.9109827360982"
"1900","40.7560671856142","-73.9108135415262"
"1901","40.7558002167153","-73.9101870346028"
"1902","40.7559529972892","-73.9100633816824"
"1903","40.7558750746576","-73.9098800811943"
"1904","40.7555205449781","-73.9089939262671"
"1905","40.7554265109642","-73.9087894874004"
"1906","40.7552790821072","-73.9088954998524"
"1907","40.7556528401322","-73.9112340133609"
"1908","40.7555749166358","-73.9110471845878"
"1909","40.7553491854488","-73.9105928749817"
"1910","40.7552658966021","-73.9104060550252"
"1911","40.75542404173","-73.910282396374"
"1912","40.7553101744187","-73.9097622454668"
"1913","40.8266832727558","-73.937140470074"
"1914","40.8266188206879","-73.9369952553373"
"1915","40.8265378633435","-73.9368238992126"
"1916","40.8266527179334","-73.9366482482508"
"1917","40.8268043932357","-73.9365391471165"
"1918","40.8269192974567","-73.9364542939208"
"1919","40.8269008647967","-73.936381672811"
"1920","40.8269149222983","-73.9368598605773"
"1921","40.8267311717966","-73.9359861972684"
"1922","40.8266851580039","-73.9359257102611"
"1923","40.826607021691","-73.9359802637037"
"1924","40.8264369777764","-73.9361317555213"
"1925","40.8263634359408","-73.9361802511327"
"1926","40.8260945437192","-73.9363730050966"
"1927","40.8260256030431","-73.9364275487441"
"1928","40.8258325489034","-73.9365427412527"
"1929","40.8257636181272","-73.9366154444606"
"1930","40.8257866452476","-73.9366820059096"
"1931","40.8259458342399","-73.9370740509047"
"1932","40.8259734581225","-73.9371406083521"
"1933","40.8260837681777","-73.937061814555"
"1934","40.8262308360276","-73.9369345595741"
"1935","40.8264147344639","-73.9368920132033"
"1936","40.8265160271247","-73.9371400957945"
"1937","40.8266199772018","-73.9374041935067"
"1938","40.826422363511","-73.9375920266811"
"1939","40.8263350263772","-73.9376405335957"
"1940","40.8262293180293","-73.9377253765763"
"1941","40.8262661569771","-73.9378282449716"
"1942","40.8263029967335","-73.9379311134799"
"1943","40.8263980072918","-73.9352136872607"
"1944","40.8263428516568","-73.9352500600149"
"1945","40.8261681938077","-73.9353712915823"
"1946","40.826034905433","-73.9354682706088"
"1947","40.8259024674812","-73.9353135073829"
"1948","40.825833411773","-73.9351622476715"
"1949","40.8257736539187","-73.9351925717155"
"1950","40.8257185050829","-73.9352410487958"
"1951","40.8257783682244","-73.9353983713651"
"1952","40.8258104215966","-73.9356338959307"
"1953","40.8256635222836","-73.9355861268163"
"1954","40.8255166942734","-73.9357064462145"
"1955","40.8254063817632","-73.9357791886976"
"1956","40.825328120665","-73.9356097798802"
"1957","40.825194648468","-73.9353798939235"
"1958","40.8251486003785","-73.935258878888"
"1959","40.825102555566","-73.9351439168815"
"1960","40.8269552798855","-73.938643345131"
"1961","40.8009117685314","-73.9497230043743"
"1962","40.8003402095187","-73.948915008562"
"1963","40.8001421974699","-73.948440916424"
"1964","40.7997208658569","-73.9474426473603"
"1965","40.7993047332309","-73.9482363427623"
